2021-02-12/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/12,,24.04437772,-0.1252471063,1.979929671,26.63164109,0.06595248519,0.02875139429,0.07193140987,0.1269755176,0.03601206592,0.1318907947,2.8515625,255.8242188,-1.371453189,52.46426314,18437,15,12647.46875,1,0,0,14,158.3632813,255.0585938,184.6964286,2,54,,260.3393587,641.3368464,260.3393587,641.3368464,0,0,0,0,251.2144062,650.8217162,256.3073867,635.118151,
2021-02-13/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/13,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.395861437,53.73648668,11326,13,85068.64844,0,0,0,13,12.140625,255.0976563,203.3333333,0,36,,261.6976697,657.8294778,261.6976697,657.8294778,0,0,0,0,0,0,257.7558812,647.5125875,
2021-02-14/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/14,,19.20086641,-0.2402761324,-11.70216378,37.01721596,0.05944828975,0.02719723922,0.06535576803,,,,1.72265625,255.8203125,-1.353410726,60.1119789,12759,20,6862.1875,0,0,2,18,23.34765625,255.734375,173.4,3,47,,263.0569212,654.230354,263.0569212,654.230354,0,0,0,0,255.1139821,707.301922,257.8470203,648.9179664,
2021-02-15/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/15,,21.35932589,0.1368389418,-35.95716069,35.35690682,0.05929776914,0.02656254184,0.0649516004,,,,0.86328125,255.8945313,-1.695784448,56.86759486,16245,18,7349.601563,0,0,0,18,15.6171875,255.8945313,209.7692308,2,50,,274.3121712,643.9632339,274.3121712,643.9632339,0,0,0,0,238.2922495,640.4189459,267.9084912,638.4859238,
2021-02-16/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/16,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.376925327,60.142809,21495,15,2504.140625,2,0,0,13,11.76953125,255.1210938,171.6612903,0,62,,261.6994948,653.5950088,261.6994948,653.5950088,0,0,0,0,0,0,258.7822453,647.0882002,
2021-02-17/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/17,,22.48993546,0.169238575,-18.1286712,24.30559087,0.06749071282,0.02729921456,0.0727935517,,,,3.49609375,255.8476563,-1.353614199,32.83063511,17965,15,2050.570313,0,0,0,15,14.27734375,254.0585938,180.5892857,2,54,,265.8049494,647.9201374,265.8049494,647.9201374,0,0,0,0,246.6509644,670.6314693,262.3144146,638.1621743,
2021-02-18/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/18,,25.22985902,-0.3538882783,16.3692179,28.68294911,0.06436137418,0.02716967704,0.06985633082,0.1153913291,0.02915813581,0.1189066317,1.7890625,255.84375,-1.368907894,58.78983818,22475,15,7494.648438,0,0,2,13,24.53515625,255.2734375,209.5833333,2,58,,262.6296707,660.1507312,262.6296707,660.1507312,0,0,0,0,236.1963619,774.3324071,259.5657542,651.2930213,
2021-02-19/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/19,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.350576633,53.49294494,16323,15,20749.69531,0,0,0,15,23.078125,255.1757813,184.5918367,0,49,,272.4165205,653.7864945,272.4165205,653.7864945,0,0,0,0,0,0,269.2190611,640.6032434,
2021-02-20/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/20,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.117691253,56.21016307,11047,12,85736.60938,0,0,2,10,195.0664063,249.6796875,205.5882353,0,34,,263.2090751,678.5115328,263.2090751,678.5115328,0,0,0,0,0,0,255.3127344,667.4993437,
2021-02-21/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/21,,26.56376281,0.5439601939,-50.87989222,30.30092875,0.0694391108,0.02751875975,0.07468391941,,,,1.5234375,255.7304688,-1.570550259,54.99787596,15582,18,5608.867188,0,0,1,17,254.2070313,255.8398438,179.9166667,1,47,,262.3223089,675.0694828,262.3223089,675.0694828,0,0,0,0,258.4798551,703.7243142,259.4011189,666.7144353,
2021-02-22/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/22,,6.891020746,-0.4538821194,2.488394552,28.31477758,0.05418888847,0.02199959448,0.05847431173,,,,1.48046875,255.8203125,-1.769470578,57.22419901,18920,18,10907.74219,0,0,4,14,15.875,255.65625,172.7222222,3,51,,272.387472,642.2349682,272.387472,642.2349682,0,0,0,0,244.3285123,705.1807904,268.5915362,636.6548872,
2021-02-23/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/23,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.519493134,51.50866579,16293,21,4027.664063,1,0,0,20,15.9921875,255.4257813,168.4814815,0,54,,263.0332557,648.4749522,263.0332557,648.4749522,0,0,0,0,0,0,259.6223207,647.7540078,
2021-02-24/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/24,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.355663305,60.55344376,20127,22,15189.875,2,0,1,19,140.1914063,255.4609375,135.9016393,0,61,,275.2112449,662.6643614,275.2112449,662.6643614,0,0,0,0,0,0,268.4690335,657.6587216,
2021-02-25/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/25,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.365987256,51.02764902,24244,18,15605.60938,2,0,0,16,140.171875,255.390625,193.75,0,60,,261.2605384,634.3482535,261.2605384,634.3482535,0,0,0,0,0,0,259.4517487,625.185031,
2021-02-26/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/26,,37.59735018,-0.1767077649,14.37910422,37.9726359,0.07369136294,0.02908028075,0.07920791959,,,,1.1484375,255.71875,-1.389427165,50.81649374,17012,17,6728.757813,1,0,3,13,194.8515625,255.5742188,156.6491228,1,56,,275.0727291,631.831402,275.0727291,631.831402,0,0,0,0,253.1416987,669.2705265,271.6792164,624.4349586,
2021-02-27/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/27,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.357939149,55.55465459,12036,12,4762.351563,1,0,1,10,13.76953125,254.8320313,159.7027027,0,37,,252.7092872,663.7914776,252.7092872,663.7914776,0,0,0,0,0,0,249.0606385,654.5069474,
2021-02-28/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/02/28,,25.35432734,-0.4127258956,28.37939142,28.17255118,0.0693963952,0.02864714236,0.07509881176,,,,1.02734375,255.8476563,-1.385932543,59.98128739,15725,15,10763.74219,0,0,3,12,29.19921875,255.5742188,174.4285714,2,54,,275.0310771,633.3221558,275.0310771,633.3221558,0,0,0,0,251.7450205,591.308979,269.5674126,625.0037287,
2021-03-01/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/03/01,,16.14323839,0.3398630542,-40.12883294,22.74834798,0.0614907674,0.02432807797,0.06610559872,,,,0.66796875,255.828125,-1.38802768,58.39146805,18604,19,3904.25,0,0,2,17,207.6796875,250.7929688,175.1428571,1,55,,276.2022804,658.9725762,276.2022804,658.9725762,0,0,0,0,243.8769165,698.5775308,269.591037,650.6544897,
2021-03-02/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/03/02,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.35114112,64.73175967,20051,16,-0.16406,0,0,0,16,200.3945313,255.625,197.5769231,0,52,,270.7607855,663.0202717,270.7607855,663.0202717,0,0,0,0,0,0,267.6836498,653.8524023,
2021-03-03/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/03/03,,29.50691001,0.1061828118,-18.19143466,31.15654057,0.07095386584,0.0257122947,0.0754545163,,,,0.36328125,255.7851563,-1.372687452,55.54503658,17805,16,7162.210938,0,0,0,16,195.09375,255.4765625,211.0357143,1,55,,267.3554001,648.5709353,267.3554001,648.5709353,0,0,0,0,269.614309,711.4551707,262.7341323,642.2522357,
2021-03-04/SUMMARY/SIC_041_HNS_MODE_S_summary.csv:Summary SIC_041_HNS,2021/03/04,,27.73951204,0.5724370591,-56.75153022,31.90752879,0.06433122875,0.02514316249,0.06905491152,,,,0.8515625,255.8398438,-1.852096299,54.03881464,22396,18,10912.09375,2,0,0,16,228.8007813,255.7851563,185.4393939,3,63,,258.4899829,633.8594241,258.4899829,633.8594241,0,0,0,0,250.1933758,647.1548665,252.4050097,627.0882439,
